3290;0;1;49;13;0;14;1;0;35
3300;0;1;49;13;0;14;1;0;35
3310;0;1;49;13;0;14;1;0;35
3320;0;1;49;13;0;13;1;0;36
3330;1;0;49;11;2;11;1;0;38
3340;1;0;49;11;2;11;1;0;38
3350;2;0;49;11;1;11;1;0;38
3360;2;0;49;11;1;11;1;0;38
3370;2;0;49;11;1;11;1;0;38
3380;2;0;49;12;0;11;1;0;38
3390;2;0;49;12;0;11;1;0;38
3400;2;0;49;12;0;11;1;0;38
3410;2;0;49;11;1;11;1;0;38
3420;2;0;49;12;0;11;1;0;38
3430;2;0;49;12;0;11;1;0;38
3440;2;0;49;12;0;11;1;0;38
3450;2;0;49;11;1;11;1;0;38
3460;2;0;49;11;1;11;1;0;38
3470;2;0;49;11;1;11;1;0;38
3480;2;0;49;11;1;11;1;0;38
3490;2;0;49;12;0;11;1;0;38
3500;2;0;49;11;1;11;1;0;38
3510;2;0;49;12;0;11;1;0;38
3520;2;0;49;11;1;11;1;0;38
3530;2;0;49;12;0;11;1;0;38
3540;2;0;49;11;1;11;1;0;38
3550;2;0;49;11;1;11;1;0;38
3560;2;0;49;11;1;11;1;0;38
3570;2;0;49;11;1;11;1;0;38
3580;2;0;49;11;1;11;1;0;38
3590;2;0;49;11;1;11;1;0;38
3600;2;0;49;12;0;11;1;0;38
3610;2;0;49;12;0;11;1;0;38
3620;2;0;48;12;0;12;1;0;38
3630;2;0;48;12;0;12;1;0;38
3640;2;0;48;12;0;12;1;0;38
3650;2;0;48;12;0;12;1;0;38
3660;2;0;48;12;0;12;1;0;38
3670;2;0;48;12;0;12;1;0;38
3680;2;0;48;12;0;12;1;0;38
3690;2;0;48;12;0;12;1;0;38
3700;2;0;48;12;0;12;1;0;38
3710;2;0;48;12;0;12;1;0;38
3720;2;0;48;12;0;12;1;0;38
3730;2;0;48;12;0;12;1;0;38
3740;2;0;48;12;0;12;1;0;38
3750;2;0;48;12;0;12;1;0;38
3760;2;0;48;12;0;12;1;0;38
3770;2;0;48;12;0;12;1;0;38
3780;2;0;48;12;0;12;1;0;38
3790;2;0;48;12;0;12;1;0;38
3800;2;0;48;12;0;12;1;0;38
3810;2;0;48;12;0;12;1;0;38
3820;2;0;48;12;0;12;1;0;38
3830;2;0;48;11;1;11;1;0;39
3840;2;0;48;12;0;11;1;0;39
3850;2;0;48;11;1;11;1;0;39
3860;2;0;48;11;1;11;1;0;39
3870;2;0;48;10;2;10;1;0;40
3880;2;0;48;10;1;10;2;0;40
3890;2;0;48;10;1;10;2;0;40
3900;3;0;48;9;1;8;2;0;42
3910;4;0;48;9;0;8;2;0;42
3920;4;0;48;8;1;8;2;0;42
3930;4;0;48;8;1;8;2;0;42
3940;4;0;48;9;0;8;2;0;42
3950;4;0;48;9;0;8;2;0;42
3960;4;0;48;8;1;8;2;0;42
3970;4;0;48;9;0;8;2;0;42
3980;4;0;47;9;0;9;2;0;42
3990;4;0;47;9;0;9;2;0;42
4000;4;0;47;9;0;9;2;0;42
4010;4;0;47;9;0;9;2;0;42
4020;4;0;47;9;0;9;2;0;42
4030;4;0;47;9;0;9;2;0;42
4040;4;0;47;9;0;9;2;0;42
4050;4;0;47;9;0;9;2;0;42
4060;4;0;47;9;0;9;2;0;42
4070;4;0;47;9;0;9;2;0;42
4080;4;0;47;9;0;9;2;0;42
4090;4;0;47;8;1;8;2;0;43
4100;4;0;47;9;0;8;2;0;43
4110;4;0;47;8;1;8;2;0;43
4120;4;0;47;8;1;8;2;0;43
4130;4;0;47;9;0;8;2;0;43
4140;4;0;47;7;1;7;3;0;44
4150;4;0;47;7;1;7;3;0;44
4160;4;0;47;7;1;7;3;0;44
4170;4;0;47;8;0;7;3;0;44
4180;4;0;47;7;1;7;3;0;44
4190;4;0;47;7;1;7;3;0;44
4200;4;0;47;8;0;7;3;0;44
4210;4;0;46;8;0;8;3;0;44
4220;4;0;46;8;0;8;3;0;44
4230;4;0;46;8;0;7;3;0;45
4240;4;0;46;7;1;7;3;0;45
4250;4;0;46;7;1;7;3;0;45
4260;4;0;45;8;0;8;3;0;45
4270;4;0;45;6;1;6;4;0;47
4280;4;0;45;6;1;6;4;0;47
4290;4;0;44;7;0;7;4;0;47
4300;4;0;44;7;0;7;4;0;47
4310;4;0;44;7;0;7;4;0;47
4320;4;0;44;7;0;7;4;0;47
4330;4;0;44;7;0;7;4;0;47
4340;4;0;44;7;0;7;4;0;47
4350;4;0;44;7;0;7;4;0;47
4360;4;0;44;7;0;7;4;0;47
4370;4;0;44;7;0;7;4;0;47
4380;4;0;44;7;0;7;4;0;47
4390;4;0;44;7;0;7;4;0;47
4400;4;0;44;7;0;7;4;0;47
4410;4;0;44;7;0;7;4;0;47
4420;4;0;44;7;0;7;4;0;47
4430;4;0;44;7;0;7;4;0;47
4440;4;0;44;7;0;7;4;0;47
4450;4;0;44;7;0;7;4;0;47
4460;4;0;44;7;0;7;4;0;47
4470;4;0;44;7;0;7;4;0;47
4480;4;0;44;7;0;7;4;0;47
4490;4;0;44;7;0;7;4;0;47
4500;4;0;44;7;0;7;4;0;47
4510;4;0;44;7;0;7;4;0;47
4520;4;0;44;7;0;7;4;0;47
4530;4;0;44;7;0;7;4;0;47
4540;4;0;44;7;0;7;4;0;47
4550;4;0;44;7;0;7;4;0;47
4560;4;0;44;7;0;7;4;0;47
4570;4;0;44;7;0;7;4;0;47
4580;4;0;44;7;0;7;4;0;47
4590;4;0;44;7;0;7;4;0;47
4600;4;0;44;7;0;7;4;0;47
4610;4;0;44;7;0;7;4;0;47
4620;4;0;42;7;0;9;4;0;47
4630;4;0;42;7;0;9;4;0;47
4640;4;0;42;7;0;9;4;0;47
4650;4;0;42;7;0;9;4;0;47
4660;4;0;42;7;0;9;4;0;47
4670;4;0;42;7;0;9;4;0;47
4680;4;0;42;7;0;9;4;0;47
4690;4;0;42;7;0;9;4;0;47
4700;4;0;41;7;0;10;4;0;47
4710;4;0;41;7;0;10;4;0;47
4720;4;0;41;7;0;10;4;0;47
4730;4;0;41;7;0;10;4;0;47
4740;4;0;41;7;0;10;4;0;47
4750;4;0;41;7;0;10;4;0;47
4760;4;0;41;7;0;10;4;0;47
4770;4;0;41;7;0;10;4;0;47
4780;4;0;41;7;0;10;4;0;47
4790;4;0;41;7;0;10;4;0;47
4800;4;0;41;7;0;10;4;0;47
4810;4;0;41;7;0;10;4;0;47
4820;4;0;41;7;0;10;4;0;47
4830;4;0;41;7;0;10;4;0;47
4840;4;0;41;7;0;10;4;0;47
4850;4;0;41;7;0;10;4;0;47
4860;4;0;41;7;0;10;4;0;47
4870;4;0;41;7;0;10;4;0;46
4880;4;0;41;7;0;10;4;0;46
4890;4;0;41;7;0;10;4;0;46
4900;4;0;41;7;0;10;4;0;46
4910;4;0;41;7;0;10;4;0;45
4920;4;0;41;7;0;10;4;0;45
4930;4;0;39;7;0;12;4;0;45
4940;4;0;38;7;0;13;4;0;45
4950;4;0;36;7;0;15;4;0;45
4960;4;0;36;7;0;15;4;0;45
4970;4;0;36;7;0;15;4;0;45
4980;4;0;36;7;0;15;4;0;45
4990;4;0;36;7;0;15;4;0;45
5000;4;0;36;7;0;15;4;0;45
5010;4;0;36;7;0;15;4;0;45
5020;4;0;36;7;0;15;4;0;45
5030;4;0;36;7;0;15;4;0;45
5040;4;0;36;7;0;15;4;0;45
5050;4;0;36;7;0;15;4;0;45
5060;4;0;36;7;0;15;4;0;45
5070;4;0;36;7;0;15;4;0;45
5080;4;0;36;7;0;15;4;0;45
5090;4;0;36;7;0;15;4;0;45
5100;4;0;36;7;0;15;4;0;45
5110;4;0;36;7;0;15;4;0;45
5120;4;0;36;7;0;15;4;0;45
5130;4;0;36;7;0;15;4;0;45
5140;4;0;36;7;0;15;4;0;45
5150;4;0;36;7;0;15;4;0;45
5160;4;0;36;7;0;15;4;0;45
5170;4;0;36;7;0;15;4;0;45
5180;4;0;36;7;0;15;4;0;45
5190;4;0;36;7;0;15;4;0;45
5200;4;0;36;7;0;15;4;0;45
5210;4;0;36;7;0;15;4;0;45
5220;4;0;36;7;0;15;4;0;45
5230;4;0;36;7;0;15;4;0;45
5240;4;0;36;7;0;15;4;0;45
5250;4;0;34;7;0;17;4;0;45
5260;4;0;34;7;0;17;4;0;43
5270;4;0;32;7;0;19;4;0;43
5280;4;0;32;7;0;19;4;0;43
5290;4;0;32;7;0;19;4;0;43
5300;4;0;32;7;0;19;4;0;43
5310;4;0;32;7;0;19;4;0;43
5320;4;0;32;7;0;19;4;0;43
5330;4;0;32;7;0;19;4;0;43
5340;4;0;32;7;0;19;4;0;43
5350;4;0;32;7;0;19;4;0;43
5360;4;0;32;7;0;19;4;0;43
5370;4;0;32;7;0;18;4;0;44
5380;4;0;32;7;0;18;4;0;44
5390;4;0;32;7;0;18;4;0;44
5400;4;0;32;7;0;18;4;0;44
5410;4;0;32;7;0;18;4;0;44
5420;4;0;32;7;0;17;4;0;45
5430;4;0;32;7;0;17;4;0;45
5440;4;0;32;7;0;17;4;0;45
5450;4;0;32;7;0;17;4;0;45
5460;4;0;32;7;0;17;4;0;45
5470;4;0;32;7;0;17;4;0;45
5480;4;0;32;7;0;17;4;0;45
5490;4;0;32;7;0;17;4;0;45
5500;4;0;32;7;0;17;4;0;45
5510;4;0;32;7;0;17;4;0;45
5520;4;0;32;7;0;17;4;0;45
5530;4;0;32;7;0;17;4;0;45
5540;4;0;32;7;0;15;4;0;47
5550;4;0;32;7;0;15;4;0;47
5560;4;0;32;7;0;15;4;0;47
5570;4;0;32;7;0;15;4;0;47
5580;4;0;32;7;0;15;4;0;47
5590;4;0;32;7;0;15;4;0;47
5600;4;0;32;7;0;15;4;0;47
5610;4;0;32;7;0;15;4;0;47
5620;4;0;32;7;0;15;4;0;47
5630;4;0;32;7;0;15;4;0;47
5640;4;0;32;7;0;15;4;0;47
5650;4;0;32;7;0;15;4;0;47
5660;4;0;32;7;0;15;4;0;47
5670;4;0;32;7;0;15;4;0;47
5680;4;0;32;7;0;15;4;0;47
5690;4;0;32;7;0;15;4;0;47
5700;4;0;32;7;0;15;4;0;47
5710;4;0;32;7;0;15;4;0;47
5720;4;0;32;7;0;15;4;0;47
5730;4;0;32;7;0;15;4;0;47
5740;4;0;32;7;0;15;4;0;47
5750;4;0;32;7;0;15;4;0;47
5760;4;0;32;7;0;15;4;0;47
5770;4;0;32;7;0;15;4;0;47
5780;4;0;32;7;0;15;4;0;47
5790;4;0;32;7;0;15;4;0;47
5800;4;0;32;7;0;15;4;0;47
5810;4;0;32;7;0;15;4;0;47
5820;4;0;32;7;0;15;4;0;47
5830;4;0;30;7;0;17;4;0;46
5840;4;0;30;7;0;17;4;0;45
5850;4;0;30;7;0;17;4;0;45
5860;4;0;30;7;0;17;4;0;45
5870;4;0;30;7;0;17;4;0;45
5880;4;0;30;7;0;17;4;0;45
5890;4;0;30;7;0;16;4;0;46
5900;4;0;30;7;0;16;4;0;46
5910;4;0;30;7;0;16;4;0;46
5920;4;0;30;7;0;16;4;0;46
5930;4;0;30;7;0;16;4;0;46
5940;4;0;30;7;0;16;4;0;46
5950;4;0;30;7;0;16;4;0;46
5960;4;0;30;7;0;16;4;0;46
5970;4;0;30;7;0;16;4;0;46
5980;4;0;30;7;0;16;4;0;46
5990;4;0;30;7;0;16;4;0;46
6000;4;0;80;7;0;16;4;0;46
6010;4;0;80;7;0;16;4;0;46
6020;4;0;80;7;0;16;4;0;46
6030;4;0;80;7;0;16;4;0;46
6040;4;0;80;7;0;16;4;0;46
6050;4;0;80;7;0;16;4;0;46
6060;4;0;80;7;0;16;4;0;46
6070;4;0;80;7;0;16;4;0;46
6080;4;0;80;7;0;16;4;0;46
6090;4;0;80;7;0;16;4;0;46
6100;4;0;80;7;0;16;4;0;46
6110;4;0;80;7;0;16;4;0;46
6120;4;0;80;7;0;16;4;0;46
6130;4;0;80;7;0;14;4;0;48
6140;4;0;80;7;0;14;4;0;48
6150;4;0;79;7;0;15;4;0;48
6160;4;0;79;7;0;15;4;0;48
6170;4;0;79;7;0;15;4;0;48
6180;4;0;79;7;0;15;4;0;48
6190;4;0;79;7;0;15;4;0;48
6200;4;0;79;7;0;15;4;0;48
6210;4;0;79;7;0;15;4;0;48
6220;4;0;79;7;0;15;4;0;48
6230;4;0;79;7;0;15;4;0;48
6240;4;0;79;7;0;15;4;0;48
6250;4;0;79;7;0;15;4;0;48
6260;4;0;79;7;0;15;4;0;48
6270;4;0;79;7;0;15;4;0;48
6280;4;0;79;7;0;15;4;0;48
6290;4;0;79;7;0;15;4;0;48
6300;4;0;79;7;0;15;4;0;48
6310;4;0;79;7;0;15;4;0;48
6320;4;0;79;7;0;15;4;0;48
6330;4;0;79;7;0;15;4;0;48
6340;4;0;79;7;0;13;4;0;50
6350;4;0;79;7;0;13;4;0;50
6360;4;0;79;7;0;13;4;0;50
6370;4;0;79;7;0;13;4;0;50
6380;4;0;79;7;0;13;4;0;50
6390;4;0;79;7;0;13;4;0;50
6400;4;0;79;7;0;13;4;0;50
6410;4;0;79;7;0;13;4;0;50
6420;4;0;79;7;0;13;4;0;50
6430;4;0;79;7;0;13;4;0;50
6440;4;0;79;7;0;13;4;0;50
6450;4;0;79;7;0;13;4;0;50
6460;4;0;79;7;0;13;4;0;50
6470;4;0;79;7;0;13;4;0;50
6480;4;0;79;7;0;13;4;0;50
6490;4;0;79;7;0;13;4;0;50
6500;4;0;79;7;0;13;4;0;50
6510;4;0;79;7;0;13;4;0;50
6520;4;0;78;7;0;14;4;0;50
6530;4;0;78;7;0;14;4;0;50
6540;4;0;78;7;0;14;4;0;50
6550;4;0;78;7;0;14;4;0;50
6560;4;0;78;7;0;14;4;0;50
6570;4;0;78;7;0;14;4;0;50
6580;4;0;78;7;0;14;4;0;50
6590;4;0;78;7;0;14;4;0;50
6600;4;0;78;7;0;13;4;0;51
6610;4;0;78;7;0;13;4;0;51
6620;4;0;78;7;0;13;4;0;51
6630;4;0;78;7;0;13;4;0;51
6640;4;0;78;7;0;13;4;0;51
